2016 01 02    6.23    2.05    2.85    6.31    0.09    2.83              0.34              0.34              -999              1.47
2016 01 03    3.82    1.82    2.52    4.80    0.99    2.63              0.45              0.45              -999              1.93
2016 01 04    7.47   -1.02   -5.25    2.81   -4.66   -1.14              0.62              0.62              2.67              2.66
2016 01 05    6.52   -3.65  -10.51   -0.88   -7.40   -4.21              0.59              0.59              2.70              2.56
2016 01 06    9.05   -5.21   -8.98    0.72   -8.33   -5.08              0.44              0.44              -999              1.92
2016 01 07    9.53   -6.84  -10.81   -1.17  -10.70   -7.09              0.64              0.64              2.81              2.81
2016 01 08   10.87   -6.97  -10.37   -0.70  -11.56   -6.87              0.63              0.63              2.79              2.78
2016 01 09    9.72   -5.98   -8.97   -0.66  -10.37   -5.66              0.63              0.63              2.81              2.81
2016 01 10    9.75   -4.04   -8.37    1.64   -8.10   -3.81              0.59              0.59              2.79              2.64
2016 01 11   10.48   -7.18  -11.74   -1.30  -11.78   -7.34              0.65              0.65              2.90              2.90
2016 01 12   10.19   -8.03  -12.23   -1.86  -12.04   -8.13              0.65              0.65              2.94              2.94
2016 01 13   10.51   -7.78  -10.23   -2.03  -12.54   -7.88              0.58              0.58              2.86              2.61
2016 01 14   10.41   -7.35  -11.55   -2.62  -13.03   -7.39              0.62              0.62              2.89              2.82
2016 01 15   10.97   -4.65   -8.74    1.82   -9.16   -3.64              0.56              0.56              2.90              2.60
2016 01 16   10.23   -3.14   -6.53    3.01   -7.22   -2.00              0.37              0.37              -999              1.71
2016 01 17    5.57   -1.72   -3.04    2.72   -2.85   -0.58              0.28              0.28              -999              1.33
2016 01 18   11.81   -8.21  -12.90   -3.47  -15.28   -9.00              0.59              0.59              -999              2.78
2016 01 19    7.04  -13.77  -18.25  -10.87  -17.91  -14.66              0.66              0.66              3.14              3.12
2016 01 20   10.73  -12.09  -15.39   -7.18  -17.92  -12.85              0.63              0.63              3.11              3.02
2016 01 21    8.58   -9.52  -13.64   -4.14  -12.72   -9.95              0.53              0.53              -999              2.58
2016 01 22   11.54   -9.45  -14.16   -3.63  -15.17   -9.83              0.53              0.53              3.17              2.60
2016 01 23    5.80  -12.09  -17.48  -10.32  -16.12  -13.35              0.66              0.66              3.25              3.24
2016 01 24    7.27  -13.80  -18.33  -11.12  -18.39  -15.17              0.66              0.66              3.29              3.28
2016 01 25   12.14  -11.52  -14.92   -5.83  -17.97  -11.97              0.65              0.65              3.27              3.27
2016 01 26   11.32   -6.19   -8.15   -0.18  -11.50   -5.74              -999              -999              -999              1.91
2016 01 27   10.39   -5.46   -8.77    1.40   -8.99   -4.43              0.58              0.58              -999              2.94
2016 01 28   10.60   -4.09   -8.09    3.28   -7.32   -2.41              0.33              0.33              -999              1.72
2016 01 29    6.07   -1.90   -4.42    2.26   -3.81   -1.34              0.24              0.24              -999              1.24
2016 01 30   10.02   -2.32   -4.84    3.21   -6.80   -2.24              0.53              0.53              -999              2.77
2016 01 31    7.75   -5.64  -11.06   -1.89   -9.64   -6.29              0.65              0.65              3.47              3.43
2016 02 01    9.32   -7.86  -13.06   -3.16  -12.48   -8.47              0.64              0.64              3.45              3.44
2016 02 02   12.20   -8.50  -12.98   -1.29  -13.50   -8.11              0.65              0.65              3.50              3.49
2016 02 03   11.87   -6.89  -10.04    1.18  -10.69   -5.49              0.64              0.64              3.50              3.48
2016 02 04   10.61   -5.23   -7.92    1.52   -9.10   -4.55              0.59              0.59              -999              3.26
2016 02 05   12.38   -6.25  -10.55    1.10  -11.28   -5.84              0.57              0.57              -999              3.14
2016 02 06   11.53   -6.14  -10.32    0.18  -11.35   -6.30              0.64              0.64              3.62              3.59
2016 02 07   11.00   -6.56  -10.92    0.42  -10.58   -5.58              0.66              0.66              3.73              3.71
2016 02 08   12.63   -3.34   -4.38    3.51   -9.12   -2.45              0.32              0.32              -999              1.82
2016 02 09   10.28   -3.16   -6.90    2.87   -7.41   -2.96              0.63              0.63              3.75              3.65
2016 02 10   13.05   -2.21   -8.26    5.90   -7.15   -0.65              0.64              0.64              3.74              3.74
2016 02 11   13.26    1.62   -2.88   11.02   -2.24    2.91              0.46              0.46              -999              2.68
2016 02 12    3.99    3.98    5.86    7.23    3.24    5.73              0.12              0.12              -999              0.74
2016 02 13   11.28    7.78    8.75   14.68    3.40    9.02              0.25              0.25              -999              1.51
2016 02 14   11.19   -2.05   -6.43    2.61   -8.59   -2.69              0.13              0.13              -999              0.79
2016 02 15    6.13   -5.64  -12.91   -4.15  -10.28   -7.11              0.67              0.67              4.12              4.11
2016 02 16    9.41   -4.58   -7.38    0.35   -9.05   -4.42              0.33              0.33              -999              2.03
